"","time","density","replicate"
"1",0,8.41334281731754,1
"2",3,23.0704478606042,1
"3",6,59.9213418291363,1
"4",9,126.859821073065,1
"5",12,213.112977465784,1
"6",15,292.589614398697,1
"7",18,370.962431441472,1
"8",21,432.268412465072,1
"9",24,432.6658372744,1
"10",27,441.794925096309,1
"11",30,399.901033596028,1
"12",33,462.954690990224,1
"13",36,440.898300381718,1
"14",39,458.938437024402,1
"15",42,497.532056159077,1
"16",45,474.670900925879,1
"17",48,506.25828861154,1
"18",0,8.81351383352908,2
"19",3,14.9468751737956,2
"20",6,75.7893110030997,2
"21",9,125.22050803913,2
"22",12,217.155943391367,2
"23",15,293.060654012313,2
"24",18,339.275320211749,2
"25",21,435.092765972675,2
"26",24,490.641010969893,2
"27",27,427.757118144035,2
"28",30,453.420408970342,2
"29",33,475.606424703688,2
"30",36,453.946339426117,2
"31",39,505.229905979931,2
"32",42,495.868689017682,2
"33",45,487.229527139988,2
"34",48,495.615376924759,2
